system:index,Rata_rata_EVI,Rata_rata_NDVI,Tanggal,.geo
2022_05_09,4760.717011029382,7616.6016244486655,2022-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_25,4900.177529967937,7813.3323605492005,2022-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_10,4566.188691617748,7260.378514397852,2022-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_26,4621.72444506097,7344.349179404142,2022-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_12,4479.17256369809,7023.7866333928305,2022-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_28,4512.640145068467,7000.627871779779,2022-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_13,4537.955557273036,6937.131823274312,2022-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_29,4577.878544895947,6734.74371915042,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_14,4692.238237526562,6930.591127088816,2022-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_30,4054.5425380915885,5826.235465676034,2022-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_16,3755.899613033479,5403.430163927981,2022-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_01,4290.891167781001,6334.7022512042495,2022-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_17,4613.732741754485,6998.118970742255,2022-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_03,4145.960702289196,6265.823416052198,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_19,4557.847201966577,6758.864018961405,2022-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_01,4560.221503629935,6794.806575823401,2023-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_17,3845.6019063455174,5620.969958971109,2023-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_02,4205.227426238788,6139.306307171137,2023-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_18,4480.209988596062,6349.265692582975,2023-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_06,4770.5904545257845,6932.4672118678745,2023-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_22,4661.248108238096,6888.342461294811,2023-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_07,4976.09832073534,7676.100018812277,2023-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_23,4674.6296642416655,7215.239708903242,2023-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_09,4664.14349233492,7362.511002058125,2023-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_25,4655.3967152654295,7464.694552924729,2023-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_10,4582.061835267579,7374.082746944479,2023-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_26,4511.563276428218,7094.1143878945995,2023-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_12,4475.3246085752335,7124.745077371194,2023-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_28,4526.499660695568,7289.749268068834,2023-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_13,4335.461885121808,6579.430524354935,2023-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_29,4471.271283331894,6790.576464026925,2023-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_14,4416.948871129875,6727.522377672945,2023-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_30,4453.570762138986,6751.175557760735,2023-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_16,4562.498504268273,6913.6056221663,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_01,4371.219170867103,6776.075422790688,2023-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_17,4164.482767840449,6520.76754074897,2023-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_03,4329.931192826085,6898.706174334621,2023-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_19,4396.933359080863,6770.208684996627,2023-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_01,4242.057212987051,6441.627534112647,2024-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_17,4605.004858578363,6948.670808628408,2024-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_02,4523.666726753326,6967.560124499784,2024-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_18,4629.283208106474,7042.422636238518,2024-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_05,4586.691885548075,6894.449794506017,2024-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_21,4726.891178150037,7299.7649778881805,2024-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_06,4774.168580149109,7368.688350919231,2024-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_22,4616.1629385828355,7230.477726203076,2024-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_08,4447.250175200208,6863.615262759776,2024-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_24,4411.077737878175,6979.406746371647,2024-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_09,4244.348244188554,6725.428759294366,2024-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_25,4292.778668906144,6850.154386270583,2024-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_11,4318.397909084428,6710.743432424212,2024-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_27,4312.560628421715,6752.75675045145,2024-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_12,4386.803742247616,6701.601772686525,2024-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_28,4604.5044519747535,7108.336119088913,2024-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_13,4769.801116756642,7261.227307601717,2024-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_29,4433.31311993521,6573.364278984837,2024-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_15,4817.421553060896,7349.232145019441,2024-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_31,4596.0710225232315,7026.237441677923,2024-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_16,4176.338816927425,6283.429105283387,2024-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_02,4183.678903399234,6477.03046916045,2024-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_18,4235.526217515851,6348.375257178776,2024-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_01,4438.983836078468,6694.96018789808,2025-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_17,4235.68747854323,6200.294201949568,2025-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_02,4300.166340000842,6335.259031298555,2025-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_18,4406.56893716147,6603.0556274968485,2025-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_06,4505.181041808497,6891.74890835817,2025-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_22,4482.141673464033,6862.1860443166315,2025-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_04_07,4729.995906838046,7466.915496768502,2025-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_04_23,4657.795113687599,7484.662001847463,2025-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_05_09,4662.529767513509,7472.083727727057,2025-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_05_25,4612.138532129258,7586.107376293714,2025-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_06_10,4529.949556186825,7445.062288085896,2025-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_06_26,4487.149037323318,7246.465135299391,2025-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_07_12,4476.651280006947,7404.523929264144,2025-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_07_28,4538.005555657524,7291.309039502069,2025-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_08_13,4387.865759575403,6785.260230829802,2025-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_08_29,4381.156189918582,6893.940323261831,2025-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_09_14,4669.773586014265,7407.185578643336,2025-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_09_30,4793.805482670674,7331.79861749403,2025-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_10_16,4691.0947793046635,6925.65415614389,2025-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_11_01,4801.651872213216,7149.893146856542,2025-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_11_17,4322.802309843067,6819.432311622408,2025-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_12_03,4385.9226807095065,6819.053467168607,2025-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_12_19,4279.727711950169,6612.776091457162,2025-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_01_01,4224.293820879576,6642.652584851718,2026-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_01_17,4530.321595799611,6913.439512427437,2026-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_02_02,4243.1713503424535,6524.893177451445,2026-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_02_18,4174.576569082171,6289.391217519242,2026-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_03_06,4590.789018811564,7003.94002143671,2026-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_03_22,4698.756319661192,7410.878293640859,2026-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_04_07,4760.514086844224,7668.741128673717,2026-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2026_04_23,4769.963948029339,7730.962802068015,2026-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
